Employee_Name,GenderID,DeptID,PerfScoreID,Salary,Termd,Sex,MaritalDesc,TermReason,EmploymentStatus,Department,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,ProfilPerformance
"Blount, Dianna",0,5,2,66441,0,F,Single,N/A-StillEmployed,Active,Production       ,CareerBuilder,Needs Improvement,2.0,3,0,2,3,Normal
"Corleone, Michael",1,5,2,68051,0,M ,Divorced,N/A-StillEmployed,Active,Production       ,CareerBuilder,Needs Improvement,4.13,2,0,3,3,Normal
"Dee, Randy",1,6,1,56991,0,M ,Married,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.3,4,3,2,2,Sous-performant
"Delarge, Alex",1,6,1,61568,0,M ,Single,N/A-StillEmployed,Active,Sales,Indeed,PIP,1.93,3,0,6,5,Sous-performant
"Desimone, Carl ",1,5,1,53189,0,M ,Married,N/A-StillEmployed,Active,Production       ,Indeed,PIP,1.12,2,0,4,9,Sous-performant
"Dietrich, Jenna  ",0,6,1,59231,0,F,Single,N/A-StillEmployed,Active,Sales,Website,PIP,2.3,1,0,2,17,Sous-performant
"DiNocco, Lily ",0,5,2,61584,0,F,Married,N/A-StillEmployed,Active,Production       ,Indeed,Needs Improvement,3.88,4,0,0,6,Normal
"Erilus, Angela",0,5,1,56847,0,F,Separated,N/A-StillEmployed,Active,Production       ,Indeed,PIP,3.0,1,0,2,5,Sous-performant
"Fernandes, Nilson  ",1,5,1,64057,0,M ,Married,N/A-StillEmployed,Active,Production       ,Indeed,PIP,1.56,5,0,6,15,Sous-performant
"Fett, Boba",1,3,1,53366,0,M ,Single,N/A-StillEmployed,Active,IT/IS,LinkedIn,PIP,1.2,3,6,3,2,Sous-performant
"Monroe, Peter",1,3,2,157000,0,M ,Married,N/A-StillEmployed,Active,IT/IS,Diversity Job Fair,Needs Improvement,2.39,3,6,4,13,Normal
"Owad, Clinton",1,5,2,53060,0,M ,Single,N/A-StillEmployed,Active,Production       ,LinkedIn,Needs Improvement,4.25,3,0,4,6,Normal
"Saar-Beckles, Melinda",0,5,2,47750,0,F,Single,N/A-StillEmployed,Active,Production       ,Diversity Job Fair,Needs Improvement,2.6,4,0,5,4,Normal
"Smith, John",1,6,2,72992,0,M ,Divorced,N/A-StillEmployed,Active,Sales,Diversity Job Fair,Needs Improvement,2.4,4,0,2,16,Normal
"Sparks, Taylor  ",0,5,1,64021,0,F,Married,N/A-StillEmployed,Active,Production       ,Indeed,PIP,2.4,2,1,6,20,Sous-performant
"Stansfield, Norman",1,6,1,58273,0,M ,Married,N/A-StillEmployed,Active,Sales,Website,PIP,1.81,2,0,3,5,Sous-performant
"Trang, Mei",0,5,2,63025,0,F,Single,N/A-StillEmployed,Active,Production       ,LinkedIn,Needs Improvement,2.44,5,0,4,18,Normal
